"Živorojeni po starosti in izobrazbi matere ter vrstnem redu rojstva, Slovenija, letno"

"STAROSTNE SKUPINE";"IZOBRAZBA MATERE";"2010 Prvo rojstvo";"2011 Prvo rojstvo";"2012 Prvo rojstvo";"2013 Prvo rojstvo";"2014 Prvo rojstvo";"2015 Prvo rojstvo";"2016 Prvo rojstvo";"2017 Prvo rojstvo";"2018 Prvo rojstvo";"2019 Prvo rojstvo";"2020 Prvo rojstvo";"2021 Prvo rojstvo";"2022 Prvo rojstvo";"2023 Prvo rojstvo";"2024 Prvo rojstvo"
"Starostne skupine - SKUPAJ";"Izobrazba matere - SKUPAJ";10992;10637;10524;10469;10154;9881;9640;9268;8902;8895;8743;8557;8246;7884;7806
"Starostne skupine - SKUPAJ";"Osnovnošolska ali nižja - skupaj";837;836;721;795;688;728;640;553;498;555;561;510;547;588;604
"Starostne skupine - SKUPAJ";"Brez izobrazbe, nepopolna osnovnošolska";107;115;108;140;98;138;142;112;131;...;...;...;...;...;...
"Starostne skupine - SKUPAJ";"Osnovnošolska";730;721;613;655;590;590;498;441;367;...;...;...;...;...;...
"Starostne skupine - SKUPAJ";"Srednješolska - skupaj";5415;4907;5145;4743;4500;4114;3844;3756;3553;3536;3461;3279;3225;3030;3002
"Starostne skupine - SKUPAJ";"Nižja poklicna, srednja poklicna";1095;977;971;866;775;718;727;690;643;691;742;676;703;723;793
"Starostne skupine - SKUPAJ";"Srednja strokovna, srednja splošna";4320;3930;4174;3877;3725;3396;3117;3066;2910;2845;2719;2603;2522;2307;2209
"Starostne skupine - SKUPAJ";"Višješolska in visokošolska - skupaj";4740;4894;4658;4931;4966;5039;5156;4959;4851;4804;4721;4768;4474;4266;4200
"Starostne skupine - SKUPAJ";"Visokošolska 1. stopnje ipd.";2095;1648;1573;1960;2098;2189;2296;2250;2238;...;...;...;...;...;...
"Starostne skupine - SKUPAJ";"Visokošolska 2. stopnje ipd.";2446;2988;2859;2735;2630;2574;2607;2464;2368;...;...;...;...;...;...
"Starostne skupine - SKUPAJ";"Visokošolska 3. stopnje ipd.";199;258;226;236;238;276;253;245;245;...;...;...;...;...;...
"Pod 20 let";"Izobrazba matere - SKUPAJ";219;229;187;197;198;187;157;151;131;171;156;126;119;145;127
"Pod 20 let";"Osnovnošolska ali nižja - skupaj";154;164;148;148;149;138;112;112;90;122;113;79;80;98;83
"Pod 20 let";"Brez izobrazbe, nepopolna osnovnošolska";30;31;21;18;22;31;35;33;26;...;...;...;...;...;...
"Pod 20 let";"Osnovnošolska";124;133;127;130;127;107;77;79;64;...;...;...;...;...;...
"Pod 20 let";"Srednješolska - skupaj";65;65;39;49;49;49;45;39;41;49;43;47;39;47;44
"Pod 20 let";"Nižja poklicna, srednja poklicna";28;29;10;17;21;22;22;18;16;31;34;32;22;20;33
"Pod 20 let";"Srednja strokovna, srednja splošna";37;36;29;32;28;27;23;21;25;18;9;15;17;27;11
"Pod 20 let";"Višješolska in visokošolska - skupaj";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pod 20 let";"Visokošolska 1. stopnje ipd.";0;0;0;0;0;0;0;0;0;...;...;...;...;...;...
"Pod 20 let";"Visokošolska 2. stopnje ipd.";0;0;0;0;0;0;0;0;0;...;...;...;...;...;...
"Pod 20 let";"Visokošolska 3. stopnje ipd.";0;0;0;0;0;0;0;0;0;...;...;...;...;...;...
"20-24 let";"Izobrazba matere - SKUPAJ";2018;1936;1951;1864;1670;1596;1515;1551;1512;1476;1414;1380;1370;1265;1317
"20-24 let";"Osnovnošolska ali nižja - skupaj";341;302;276;298;265;287;249;229;219;222;228;214;254;238;242
"20-24 let";"Brez izobrazbe, nepopolna osnovnošolska";66;76;76;103;63;81;80;62;92;...;...;...;...;...;...
"20-24 let";"Osnovnošolska";275;226;200;195;202;206;169;167;127;...;...;...;...;...;...
"20-24 let";"Srednješolska - skupaj";1491;1401;1467;1305;1159;1022;1012;1076;1043;1034;948;935;902;825;849
"20-24 let";"Nižja poklicna, srednja poklicna";290;302;306;262;227;202;217;229;249;264;293;272;295;264;300
"20-24 let";"Srednja strokovna, srednja splošna";1201;1099;1161;1043;932;820;795;847;794;770;655;663;607;561;549
"20-24 let";"Višješolska in visokošolska - skupaj";186;233;208;261;246;287;254;246;250;220;238;231;214;202;226
"20-24 let";"Visokošolska 1. stopnje ipd.";142;150;165;217;222;264;241;228;227;...;...;...;...;...;...
"20-24 let";"Visokošolska 2. stopnje ipd.";44;82;43;44;22;23;13;18;23;...;...;...;...;...;...
"20-24 let";"Visokošolska 3. stopnje ipd.";0;1;0;0;2;0;0;0;0;...;...;...;...;...;...
"25-29 let";"Izobrazba matere - SKUPAJ";4742;4466;4336;4281;4193;3978;3840;3624;3356;3311;3300;3282;3109;3016;2979
"25-29 let";"Osnovnošolska ali nižja - skupaj";189;185;168;195;152;162;165;114;110;115;111;126;126;162;183
"25-29 let";"Brez izobrazbe, nepopolna osnovnošolska";4;5;9;13;8;19;21;11;10;...;...;...;...;...;...
"25-29 let";"Osnovnošolska";185;180;159;182;144;143;144;103;100;...;...;...;...;...;...
"25-29 let";"Srednješolska - skupaj";2373;2089;2151;1929;1839;1693;1518;1484;1305;1347;1337;1283;1283;1180;1164
"25-29 let";"Nižja poklicna, srednja poklicna";456;377;382;298;239;262;232;213;170;209;219;219;222;255;286
"25-29 let";"Srednja strokovna, srednja splošna";1917;1712;1769;1631;1600;1431;1286;1271;1135;1138;1118;1064;1061;925;878
"25-29 let";"Višješolska in visokošolska - skupaj";2180;2192;2017;2157;2202;2123;2157;2026;1941;1849;1852;1873;1700;1674;1632
"25-29 let";"Visokošolska 1. stopnje ipd.";1082;791;740;991;1132;1151;1166;1144;1082;...;...;...;...;...;...
"25-29 let";"Visokošolska 2. stopnje ipd.";1067;1356;1243;1145;1040;949;959;852;835;...;...;...;...;...;...
"25-29 let";"Visokošolska 3. stopnje ipd.";31;45;34;21;30;23;32;30;24;...;...;...;...;...;...
"30-34 let";"Izobrazba matere - SKUPAJ";3088;3051;3018;3045;2968;2944;2891;2727;2672;2606;2573;2552;2399;2231;2171
"30-34 let";"Osnovnošolska ali nižja - skupaj";111;119;81;89;80;86;77;56;46;53;65;61;55;57;52
"30-34 let";"Brez izobrazbe, nepopolna osnovnošolska";6;2;1;3;5;4;6;2;1;...;...;...;...;...;...
"30-34 let";"Osnovnošolska";105;117;80;86;75;82;71;54;45;...;...;...;...;...;...
"30-34 let";"Srednješolska - skupaj";1137;1017;1115;1065;1067;956;876;810;794;723;753;684;678;647;589
"30-34 let";"Nižja poklicna, srednja poklicna";227;197;200;194;206;149;171;150;131;101;112;91;98;121;100
"30-34 let";"Srednja strokovna, srednja splošna";910;820;915;871;861;807;705;660;663;622;641;593;580;526;489
"30-34 let";"Višješolska in visokošolska - skupaj";1840;1915;1822;1891;1821;1902;1938;1861;1832;1830;1755;1807;1666;1527;1530
"30-34 let";"Visokošolska 1. stopnje ipd.";701;555;506;573;529;581;639;622;687;...;...;...;...;...;...
"30-34 let";"Visokošolska 2. stopnje ipd.";1022;1213;1205;1194;1170;1187;1189;1134;1034;...;...;...;...;...;...
"30-34 let";"Visokošolska 3. stopnje ipd.";117;147;111;124;122;134;110;105;111;...;...;...;...;...;...
"35-39 let";"Izobrazba matere - SKUPAJ";799;831;883;935;967;983;1038;970;1019;1067;1038;994;995;962;939
"35-39 let";"Osnovnošolska ali nižja - skupaj";35;55;38;56;39;36;30;34;26;31;29;22;25;27;33
"35-39 let";"Brez izobrazbe, nepopolna osnovnošolska";1;1;0;3;0;1;0;3;1;...;...;...;...;...;...
"35-39 let";"Osnovnošolska";34;54;38;53;39;35;30;31;25;...;...;...;...;...;...
"35-39 let";"Srednješolska - skupaj";302;305;314;330;325;332;325;279;308;286;302;273;257;270;278
"35-39 let";"Nižja poklicna, srednja poklicna";82;65;63;82;69;70;69;61;61;63;66;48;52;48;54
"35-39 let";"Srednja strokovna, srednja splošna";220;240;251;248;256;262;256;218;247;223;236;225;205;222;224
"35-39 let";"Višješolska in visokošolska - skupaj";462;471;531;549;603;615;683;657;685;750;707;699;713;665;628
"35-39 let";"Visokošolska 1. stopnje ipd.";152;128;144;164;190;168;207;208;210;...;...;...;...;...;...
"35-39 let";"Visokošolska 2. stopnje ipd.";269;290;319;315;344;356;390;367;392;...;...;...;...;...;...
"35-39 let";"Visokošolska 3. stopnje ipd.";41;53;68;70;69;91;86;82;83;...;...;...;...;...;...
"40-44 let";"Izobrazba matere - SKUPAJ";116;117;140;140;149;179;190;229;201;247;246;212;233;243;248
"40-44 let";"Osnovnošolska ali nižja - skupaj";7;11;10;7;2;19;7;7;7;11;12;7;5;6;9
"40-44 let";"Brez izobrazbe, nepopolna osnovnošolska";0;0;1;0;0;2;0;1;1;...;...;...;...;...;...
"40-44 let";"Osnovnošolska";7;11;9;7;2;17;7;6;6;...;...;...;...;...;...
"40-44 let";"Srednješolska - skupaj";45;27;54;63;58;57;67;66;59;91;75;54;66;56;72
"40-44 let";"Nižja poklicna, srednja poklicna";10;6;9;12;12;11;15;19;15;20;17;12;14;13;19
"40-44 let";"Srednja strokovna, srednja splošna";35;21;45;51;46;46;52;47;44;71;58;42;52;43;53
"40-44 let";"Višješolska in visokošolska - skupaj";64;79;76;70;89;103;116;156;135;145;159;151;162;181;167
"40-44 let";"Visokošolska 1. stopnje ipd.";16;23;18;15;24;25;42;47;28;...;...;...;...;...;...
"40-44 let";"Visokošolska 2. stopnje ipd.";38;45;47;36;51;53;53;84;82;...;...;...;...;...;...
"40-44 let";"Visokošolska 3. stopnje ipd.";10;11;11;19;14;25;21;25;25;...;...;...;...;...;...
"45+ let";"Izobrazba matere - SKUPAJ";10;7;9;7;9;14;9;16;11;17;16;11;21;22;25
"45+ let";"Osnovnošolska ali nižja - skupaj";0;0;0;2;1;0;0;1;0;1;3;1;2;0;2
"45+ let";"Brez izobrazbe, nepopolna osnovnošolska";0;0;0;0;0;0;0;0;0;...;...;...;...;...;...
"45+ let";"Osnovnošolska";0;0;0;2;1;0;0;1;0;...;...;...;...;...;...
"45+ let";"Srednješolska - skupaj";2;3;5;2;3;5;1;2;3;6;3;3;0;5;6
"45+ let";"Nižja poklicna, srednja poklicna";2;1;1;1;1;2;1;0;1;3;1;2;0;2;1
"45+ let";"Srednja strokovna, srednja splošna";0;2;4;1;2;3;0;2;2;3;2;1;0;3;5
"45+ let";"Višješolska in visokošolska - skupaj";8;4;4;3;5;9;8;13;8;10;10;7;19;17;17
"45+ let";"Visokošolska 1. stopnje ipd.";2;1;0;0;1;0;1;1;4;...;...;...;...;...;...
"45+ let";"Visokošolska 2. stopnje ipd.";6;2;2;1;3;6;3;9;2;...;...;...;...;...;...
"45+ let";"Visokošolska 3. stopnje ipd.";0;1;2;2;1;3;4;3;2;...;...;...;...;...;...
